Defect type,MK,Expected Life
3.0,230.9918749999998,20.53919459925318
3.0,218.82015624999994,43.89991000864414
3.0,74.8203125,60.07358877534803
3.0,54.6765625,59.08117544754345
3.0,50.21874999999999,60.23025147670883
3.0,50.168437499999996,62.26897305149575
3.0,172.33312500000017,48.403626408803405
3.0,183.97531250000017,43.59891450787063
3.0,184.36406250000005,39.43976952327316
3.0,109.62749999999997,55.98307986536298
3.0,81.30609375000007,55.058692397332734
3.0,81.15968750000005,56.08236946474101
3.0,16.578906250000003,67.28256684128797
3.0,53.32828125000001,60.61249819678312
2.0,186.93593749999988,30.191321582660663
2.0,186.6835937499999,31.87683416603557
3.0,158.0984375,49.19673297618607
3.0,106.42500000000001,49.71563474200316
3.0,39.26953125000001,65.88451588974577
3.0,22.63140625,66.01789164931918
3.0,40.64734375000001,65.83989857190075
3.0,40.39593750000001,64.4954498579976
3.0,116.56765625000001,51.91246260691514
3.0,129.22296874999992,41.49328580995569
2.0,150.28640625,41.780612049379485
2.0,164.03609375000013,37.59343809947952
2.0,129.35828124999995,43.91093668791902
2.0,83.58859375000004,54.58831823185999
3.0,41.24812499999998,64.34574797300559
3.0,11.64125,69.57730415251471
1.0,54.12984375,54.49116717360947
1.0,54.37562500000001,55.85440400401145
3.0,102.36562500000007,57.741563285818216
3.0,102.33687500000006,58.336199891397314
2.0,83.778125,53.2548781227399
2.0,92.14046875000001,51.38207386614935
2.0,54.897499999999994,60.36478031497608
2.0,24.937500000000004,65.44187813998144
3.0,22.1059375,65.96172530719858
3.0,50.214531250000014,62.09196740894834
3.0,276.55906250000004,31.102024597867796
3.0,285.43046875,27.10051850087038
3.0,125.12218750000004,50.18396918279263
3.0,70.11937499999999,62.59164523924663
3.0,46.649374999999985,61.83938460762745
3.0,78.27062500000008,57.46196142064959
3.0,328.3598437500001,7.197293537198817
3.0,269.33234374999995,22.690383275875725
3.0,119.65812500000004,48.080908122997855
3.0,99.38187500000006,55.14990072217639
3.0,393.20828124999997,11.252732993487967
3.0,497.0307812500001,-16.529199530633477
3.0,60.85531249999998,60.0152086730868
3.0,61.45062499999998,63.073329484338096
3.0,34.188281249999996,65.24400436972995
3.0,61.966249999999995,59.287447915336834
2.0,277.3917187500001,11.280337958016844
2.0,271.81609375,16.385902719568207
1.0,73.54718749999999,49.48965649795096
1.0,73.61953124999998,50.76415954989463
3.0,33.310624999999995,66.49770473617423
3.0,33.326406250000005,64.75732356635316
2.0,42.549531249999994,62.16759710791618
2.0,21.576875,66.33944276669045
3.0,132.90109374999997,47.25903019112063
3.0,131.78781249999997,47.70639596753267
3.0,34.26234375,64.29448652470712
3.0,47.145781249999985,61.574513736488996
1.0,119.55562499999996,37.07088127750318
1.0,110.48015625000001,38.41026561816614
3.0,258.3579687500001,33.60393986407517
3.0,185.39812499999996,32.151525573311446
3.0,30.839531250000004,66.45346501350731
3.0,31.069999999999997,66.28939975454016
3.0,47.85078125,64.1044736767424
3.0,48.15078125000001,61.10142424258359
2.0,32.83265625000001,64.21971789106315
2.0,45.58484375000001,61.95459619549008
3.0,230.81453124999993,39.578320646309486
3.0,159.8670312500001,45.817014635897706
2.0,64.53828124999995,56.846141841905165
2.0,64.62234374999997,58.446735203974555
3.0,75.79265624999994,57.92372365429431
3.0,75.79265624999994,54.342474922586845
3.0,82.31171875000004,52.20921378910414
3.0,82.31703124999999,58.79509160157892
3.0,219.64296874999994,25.402225812010983
3.0,213.28421875,35.68466609767815
2.0,50.72,61.22367037505148
2.0,50.633593749999996,61.032657022873806
1.0,143.74515624999998,31.473224731208916
1.0,135.37593750000002,31.85721489298141
3.0,117.51375000000004,53.213769403295785
3.0,117.54718750000004,51.34257068076481
3.0,100.70312499999999,49.82475705560408
3.0,144.26749999999996,40.59749095257531
2.0,69.02109374999999,57.202063471591174
2.0,18.232499999999995,67.21733672010902
2.0,34.68093749999999,63.964893210949214
2.0,77.05390625000001,53.788976850206595
3.0,17.23671875,68.13882035091537
3.0,4.33828125,70.27234993286605
3.0,61.66921875000001,57.639646951264524
3.0,48.379687499999996,64.3728600085115
3.0,31.26,66.72474071330043
3.0,31.342343750000005,67.31154206455538
3.0,218.17234375000012,27.45440229213269
3.0,326.75921875,11.953536893210163
3.0,72.06859375,55.934892113806534
3.0,55.82578125,62.48304657470399
3.0,58.48750000000002,60.03071506496957
3.0,76.42796875,53.889914801124604
3.0,119.24984374999993,53.00083072392391
3.0,132.60640625,54.867289525078476
2.0,41.51078125000001,62.470119228199586
2.0,23.653124999999996,66.26359195454519
3.0,43.93796875000002,64.47089655348263
3.0,43.825937500000016,65.03218735194503
3.0,121.62703125000006,56.62957569766769
3.0,121.60984375000007,47.42582987860626
3.0,130.82687500000011,54.65946108595309
3.0,232.4510937499998,30.409240238710673
3.0,262.08375,22.35902376504572
3.0,159.09078125000005,39.44864134495255
3.0,34.10218749999999,66.42087041201655
3.0,42.89624999999998,62.98293998411352
3.0,171.91078125000004,39.85471693473981
3.0,93.66531250000008,51.34492409029784
2.0,308.79953125000037,10.047166619445463
2.0,238.19874999999985,22.436615775253813
3.0,153.8359375,44.63655955083415
3.0,153.57171874999997,44.09386325050993
3.0,8.743749999999999,69.9210386219435
3.0,8.743749999999999,69.19282902967348
3.0,126.76109375000006,50.204271570690764
3.0,126.92125000000006,48.11059911887587
3.0,485.1987500000001,10.16941077079953
3.0,484.9553125000001,0.13859646550147886
3.0,82.23812499999998,59.98724388319973
3.0,169.18453125000022,32.61131256816331
3.0,45.396249999999995,62.38148103589984
3.0,56.00625000000001,58.8216858256005
3.0,66.26250000000002,58.94618746758756
3.0,81.75718750000004,56.20010814093884
3.0,115.02250000000005,56.176998436821435
3.0,90.38749999999999,56.89917778569758
3.0,164.78843749999993,40.98698578146951
3.0,164.91203124999996,39.18631798709895
1.0,66.69328125,51.0406071960897
1.0,66.67453124999999,51.44269740647592
3.0,51.74187499999999,62.67889174895048
3.0,49.88328125,63.09525308940069
3.0,24.521250000000002,67.31559040492863
3.0,20.807343750000005,67.86334977034771
2.0,51.893906249999986,60.36661753388988
2.0,60.92468749999999,59.06697104035984
3.0,270.90796875,35.30776054164592
3.0,271.446875,26.77161230567352
3.0,34.944218750000005,66.0419796313137
3.0,30.990468749999994,65.79662329150055
2.0,22.5634375,66.02572219378773
2.0,22.62484375,66.36560652574359
3.0,121.26578124999997,48.35952325040493
3.0,121.41937499999997,46.1491752662853
3.0,164.04093750000007,34.05355800629007
3.0,121.96609375000008,45.526528510007154
1.0,93.90734375,44.63503273957446
1.0,121.28625000000004,35.5317345442796
2.0,76.226875,56.061642852775044
2.0,76.05359375000002,55.70229801095251
3.0,47.66671875000001,61.51170548195337
3.0,64.53734374999999,63.00791668466684
3.0,60.163906250000004,57.26356894538615
3.0,53.83609375,64.74012681554825
3.0,122.6415625,56.28909149012941
3.0,174.37796875000012,49.23718925081119
3.0,13.397187500000003,68.59856867897136
3.0,50.095312500000006,64.32884681530962
1.0,53.295675515625,55.551877777403156
1.0,38.052158515625,59.826777558856534
3.0,185.12234374999986,29.96762148166635
3.0,185.29640624999985,29.268656795107738
1.0,73.28843749999999,50.57747885347294
1.0,48.18875,57.4984744580903
3.0,41.406875000000014,65.85154105596412
3.0,41.406875000000014,66.14757205928369
3.0,43.99328125000001,61.78480931146826
3.0,17.284843750000004,67.43567709124568
2.0,43.00296875,62.18899324439053
2.0,76.70328124999996,54.73777746798356
3.0,26.312812499999993,67.67294151093581
3.0,26.312812499999993,67.2034396658598
3.0,42.10734375000001,62.146122567719566
3.0,41.35593750000002,64.95763345793844
3.0,400.44031249999995,9.925728615589762
3.0,401.91093750000005,1.6146768044263666
3.0,34.22609374999999,65.16356247766974
3.0,34.01390625000001,66.11620568624171
3.0,36.049375000000005,62.697688489476946
3.0,72.00015624999999,59.95308948839709
3.0,30.50109375,66.0459154925709
3.0,28.360156249999996,66.15253528467657
3.0,37.83828124999998,62.26365091460659
3.0,79.17718749999997,56.49994126002983
3.0,78.23859375000005,55.26838960329793
3.0,79.07953124999996,61.682432291093114
2.0,276.6393750000002,11.317031695907879
2.0,307.29234374999965,4.014426514701924
3.0,59.72499999999998,59.74994664192346
3.0,140.46015625000007,48.4447657501645
3.0,182.15359374999997,44.35120430899842
3.0,170.8846875,46.147996244839916
3.0,113.34515624999999,53.574968606964234
3.0,84.63265624999995,56.49323707448767
1.0,163.71703125000002,20.774517248018732
1.0,110.55156249999993,40.112818404939404
3.0,37.71437500000001,66.60747155489163
3.0,39.43265625000001,66.377753888956
3.0,42.899687499999985,62.98900788116168
3.0,42.899687499999985,65.68875811518107
3.0,234.89265625000002,20.49434229562616
3.0,327.32140625000034,31.898675388080342
3.0,180.8942187500001,46.12306647490806
3.0,176.10093750000001,48.7102424540968
3.0,401.50656250000014,24.45931171660716
3.0,367.3025,7.7128638842203046
3.0,116.29781249999998,45.291354152540194
3.0,101.65515624999999,56.43470070866658
0.0,16.47125,62.75735047054365
0.0,6.0923437499999995,67.72637051242131
3.0,96.73078125000008,58.099090925941006
3.0,110.90640625000009,46.3147805001304
2.0,115.49906249999997,46.081287032793874
2.0,149.16390625000005,40.122575993152225
0.0,69.66218750000002,34.50265608027493
0.0,30.048281249999995,54.89115560256889
3.0,48.768125,63.24915133922233
3.0,49.7525,62.117055859650435
3.0,45.63437499999999,60.686057656957516
3.0,45.81921875,61.23792719269492
3.0,34.77749999999999,66.50700438958303
3.0,23.478125000000002,66.79820618708905
3.0,71.71203125000002,54.59030093381862
3.0,38.19828125000001,64.04763303615385
3.0,22.547656250000006,66.91347498434773
3.0,45.46687500000001,61.87504431265764
3.0,68.78437499999997,62.716612941609455
3.0,68.30781250000004,62.072611781436294
1.0,151.41828124999995,24.640685398209015
1.0,130.07890625000005,33.89958796003994
3.0,22.618906250000002,67.77613619832346
3.0,47.35906249999999,63.41127132300434
3.0,19.529062500000002,68.29611723504247
3.0,23.727968750000002,65.89229179333554
1.0,151.9268750000001,29.0442925890872
1.0,119.87890625000004,37.09844687284618
3.0,97.59953125000008,52.85933806414449
3.0,134.81062500000002,53.71486970775631
3.0,13.952968750000002,69.0118571445221
3.0,14.670468750000001,69.25608091777944
2.0,36.57390624999999,63.12929572093983
2.0,68.72515624999994,57.61998768295593
1.0,95.90421875000003,43.774364511414106
1.0,58.844531249999996,53.62843096665394
1.0,60.89750000000001,54.24560722214264
1.0,35.9015625,60.13471897216998
3.0,187.60562499999997,45.403779129831705
3.0,128.54,53.38816517744125
3.0,51.4678125,60.12869745621464
3.0,55.90062499999997,58.573627257392104
3.0,90.51937500000004,57.29159122203144
3.0,90.32203125000002,51.91606801452254
3.0,11.265156250000002,69.13167202782668
3.0,11.1528125,69.10133006534492
3.0,22.83234374999999,68.24105354233394
3.0,40.92828125000003,62.598732141525446
3.0,148.46234375,41.83811529981979
3.0,204.3003125,39.89900313464172
3.0,215.65859374999994,45.812625037862226
3.0,215.83109374999984,38.097483941802956
1.0,124.23953125000001,35.460189900053024
1.0,105.94796875000002,39.40332454460619
3.0,302.7750000000001,17.862208871612587
3.0,172.96046875000002,41.915556442003094
3.0,273.7115624999998,38.329480836813254
3.0,133.7012499999998,53.27916460714148
3.0,19.647812500000004,66.55174928259933
3.0,20.055937500000002,67.20439729536515
2.0,235.68203125000005,19.322890624400145
2.0,187.99046875000002,32.07502630996422
3.0,119.50781249999997,49.683594192313635
3.0,197.5884375,47.12028730888946
3.0,36.753125,66.29260903510769
3.0,13.246875000000001,69.31998693329747
3.0,39.82718749999999,65.2019375278459
3.0,17.342968749999997,67.6555427016954
1.0,24.220156250000002,64.26090178433171
1.0,145.68125000000003,28.91614647474912
2.0,35.04953125,63.21954831084088
2.0,34.91015625,63.636531788609304
3.0,18.9884375,67.90387922247677
3.0,14.4021875,68.89135881416775
2.0,373.5365625,-9.536256695326628
2.0,507.57249999999976,-31.067653241811527
3.0,53.196674439453126,62.85965001079139
3.0,74.64363806054688,60.943233424052806
3.0,39.84843750000001,63.635801856039436
3.0,47.810937500000016,65.29528899350895
3.0,132.39890625,48.60205880473945
3.0,128.79812499999994,48.67784797234116
3.0,131.16,55.48783924447112
3.0,131.37218749999997,53.2732638420775
3.0,298.20999999999987,15.623721654777249
3.0,426.77500000000015,7.339499233887956
3.0,175.28890624999988,39.62405525323227
3.0,175.32531249999997,36.38795838423257
3.0,25.575468749999995,67.27295414114764
3.0,25.575468749999995,65.46091976943012
3.0,285.26609374999975,32.4333932623099
3.0,308.3715625000001,32.50546686537952
3.0,316.81015625000003,-1.0269546914106513
3.0,276.4642187499999,32.22431180420001
3.0,81.03093749999998,52.824920214980324
3.0,63.298437500000006,60.672880295234
3.0,77.88921875000001,61.85447798349685
3.0,78.00953125000002,61.39554404183122
3.0,220.16109374999996,43.62582975695397
3.0,319.63468750000004,8.634975084070717
2.0,82.35328125000011,54.99413310976267
2.0,125.42171874999995,46.2723158930038
3.0,108.01031249999996,50.149638933363235
3.0,108.49218749999994,51.39072502337786
0.0,31.772812500000004,54.44106916834819
0.0,25.695625000000003,57.029134868686604
0.0,23.73203124999999,58.33589677268594
0.0,23.873906249999994,58.174734915652834
3.0,24.9609375,65.88429191164704
3.0,23.826562499999998,66.31413715854542
3.0,50.252812499999976,62.9763701753578
3.0,50.32203124999997,62.49271282693752
3.0,18.80078125,67.71539347271185
3.0,11.19921875,69.3285367426668
3.0,103.91468749999997,55.14065042510189
3.0,103.71281249999996,47.3130141387461
3.0,146.73406250000002,46.80979586943198
3.0,146.81250000000003,53.25658471242833
3.0,118.72640625000003,45.42963108754566
3.0,236.8565625,16.723548632687553
2.0,99.44828125000008,49.23846604313762
2.0,98.09375000000001,51.17495680482482
2.0,69.38437499999999,56.50676922832557
2.0,38.79984375,62.63839678434983
1.0,32.41890624999999,61.27399368191465
1.0,52.689218749999995,56.112543214517906
3.0,116.19453124999997,49.24639762131919
3.0,165.40046875000002,39.65734364363769
3.0,196.06406249999998,43.07174600075483
3.0,236.4175,19.86253573072394
3.0,24.8778125,67.36073537709802
3.0,37.73968749999999,65.15663220203724
3.0,62.526093749999994,62.938241383635386
3.0,62.526093749999994,59.47048351837876
2.0,396.3148437499998,-6.238240823213744
2.0,259.80531249999984,17.58352026596323
3.0,40.86703124999998,62.25112051436744
3.0,60.07296874999997,61.878397498377225
1.0,48.76953125000001,57.38571456279754
1.0,48.9065625,56.737532537319716
3.0,125.88171874999999,55.11530166466665
3.0,61.638906249999984,58.098964666063885
3.0,113.86593750000004,47.25637175600704
3.0,114.07781250000006,46.762880965033936
1.0,55.00453125000002,55.31010572410906
1.0,172.92484375000006,18.10629627694285
3.0,41.20671875,63.343512351615296
3.0,37.848124999999996,65.03516491185373
3.0,21.446875000000002,68.41401923306312
3.0,31.556406250000006,65.32757811889282
3.0,99.65734374999997,54.293265843970474
3.0,34.798593749999974,64.7046180848213
2.0,136.31937499999995,43.70325550944068
2.0,69.70578124999994,56.351989577504206
3.0,148.8725000000001,53.28354638717415
3.0,155.9234375000001,52.91856967689395
3.0,285.11734375000015,15.491948591131617
3.0,276.83812499999993,37.83368532050381
3.0,99.23046875,51.389165264900214
3.0,99.23453125,56.98297115328533
3.0,146.93171875000004,52.08146788548069
3.0,146.82421875000006,37.59772410560619
2.0,369.51359375,-4.916688264315155
2.0,416.07484375,-17.185434245829413
3.0,16.818125000000002,68.68507223475657
3.0,13.181874999999998,69.22599702281009
3.0,36.99875000000001,66.19913998130593
3.0,49.00203125,63.4628485638087
3.0,39.8221875,62.33214206208805
3.0,58.04546874999999,60.77390989240209
3.0,240.39124999999984,21.63331301304956
3.0,283.35812499999986,10.389244742350712
3.0,91.79375,51.849737130034704
3.0,76.13765624999998,53.595569557747716
3.0,46.24968750000001,61.48684973450449
3.0,27.6553125,66.47767209906306
3.0,18.33421875,68.09888035040946
3.0,31.653281249999992,64.31169577064857
1.0,13.620625000000004,67.14257051060626
1.0,39.384843749999995,59.72647843053108
3.0,83.99375000000006,55.52869785085019
3.0,96.78625000000008,50.450172514555945
3.0,228.93078124999988,37.4312825822954
3.0,137.64921875,43.88078911450284
3.0,134.35937499999991,45.09919323011711
3.0,84.7253125,60.083631913341165
3.0,275.78374999999994,38.49330323157021
3.0,298.8,15.831034697231729
3.0,53.57390625,59.43542473502332
3.0,34.04374999999999,64.92451412403885
3.0,88.37734374999998,52.54074432756455
3.0,95.58218750000003,49.07651714845616
1.0,65.09093750000001,52.29174549495606
1.0,16.366562500000004,66.49502245471677
1.0,174.64328125000006,21.939801046214164
1.0,174.4523437500001,22.287599883115632
3.0,124.13046875,45.858679709437936
3.0,160.61828124999994,41.757612575380364
3.0,82.10140624999997,53.931653498781806
3.0,83.34687500000001,53.12386700475865
3.0,28.272812499999997,67.23405812400564
3.0,30.391562500000006,67.11364628492217
3.0,128.28734375000005,53.96502167537803
3.0,259.18781250000023,16.733433444786897
3.0,75.81109375,55.949032287406496
3.0,74.99109375,60.2356394393974
3.0,9.24734375,69.34157839483336
3.0,8.21015625,69.67534066223712
3.0,180.84281250000004,38.33368062304898
3.0,113.72671875000009,48.385023179541534
3.0,128.49937499999993,53.417510962528105
3.0,119.33156250000005,47.22593505692723
3.0,216.64609374999992,40.22897105503989
3.0,333.83828125000014,-0.6277875761887373
3.0,34.88265625,65.22524124180259
3.0,30.972343749999997,65.8966759016811
3.0,70.33890624999998,61.989364768703375
3.0,67.07843749999999,57.16486259154284
3.0,117.79437500000002,46.2510174880172
3.0,117.64187499999998,49.17049577297885
2.0,34.27671875,63.86338629062961
2.0,109.17484374999987,47.931235048957554
1.0,106.20984374999995,40.8999137720794
1.0,83.07546875000003,45.95463346005157
3.0,191.7529687500001,31.42106394071535
3.0,117.72250000000004,46.77133068216738
1.0,34.70031250000002,60.51215581254469
1.0,34.84734375000001,61.12827933168613
3.0,13.22703125,69.40288828993593
3.0,4.75796875,70.36401822885355
3.0,32.4675,66.89182003807645
3.0,32.4675,67.09226403549107
3.0,419.0853124999993,-2.212344353880269
3.0,421.63015625000065,5.052702271964904
3.0,66.385625,57.22712867194048
3.0,66.71453125,60.936716097956605
3.0,120.13124999999997,51.88956410919144
3.0,78.91531250000001,53.7435738436365
1.0,75.24109374999998,49.257505203150274
1.0,75.28968749999999,49.140318870605796
3.0,90.52562500000002,55.0015649325825
3.0,54.777343749999986,63.23120808362729
1.0,88.04312500000002,46.87227326574158
1.0,88.88312500000002,46.3020240185622
3.0,124.66843750000012,42.3429501383023
3.0,124.1307812500001,51.56045651302509
3.0,64.39343750000002,59.65613064823455
3.0,64.39343750000002,58.75791765488313
3.0,87.09812500000002,56.4272148747153
3.0,106.47000000000003,55.2151206386025
3.0,37.55640624999997,64.58704277462294
3.0,37.32046875,63.06563311804479
2.0,190.71687499999996,31.572013530044934
2.0,191.32640625,33.98871069204177
3.0,30.63468750000001,67.43454432747507
3.0,48.50625000000001,60.12917434654109
1.0,83.48906249999999,47.102825913933415
1.0,61.28796874999999,52.337914256881874
1.0,271.1771874999998,-4.725152631147466
1.0,271.1995312499999,-11.841814133671235
3.0,193.0040624999999,40.92497116317877
3.0,192.7467187499999,40.15626118031202
3.0,118.42640625000004,53.3658674545441
3.0,285.1478125,19.668736799044005
3.0,42.92296875000002,65.55600414741217
3.0,38.19578125000002,66.30793732860994
3.0,29.749374999999997,65.12171319652715
3.0,21.348125000000003,68.06310345734518
3.0,28.002968750000008,66.77471873401893
3.0,25.651093749999994,67.85126130731966
3.0,152.65999999999997,44.19578950035934
3.0,223.63625000000008,34.78187136308335
2.0,82.32984374999991,54.44923406893728
2.0,68.59734374999995,56.25023290580213
3.0,110.67703125000001,52.15544212496527
3.0,101.3646875,56.149161428613674
1.0,53.58421875000002,56.30567917320376
1.0,141.33015624999993,29.63667585063289
3.0,174.06453125,35.367228177529604
3.0,118.25484375000008,53.63390569531639
3.0,190.4331249999999,28.69650591217195
3.0,178.3792187499999,47.89378161639208
3.0,39.04328125,64.00934734271604
3.0,26.61609375,67.28317330484546
2.0,168.98671875000014,34.757187112189186
2.0,172.16843749999992,34.68142685061371
2.0,104.08999999999989,49.92886812568444
2.0,57.78515624999998,59.624520079701405
3.0,63.697812500000026,58.91009888487853
3.0,63.697812500000026,63.377323598208314
3.0,45.68359374999999,61.92300591944455
3.0,12.083906250000002,69.42325240399563
3.0,28.700312500000003,64.82885628884195
3.0,46.82359375000001,64.288684963924
3.0,70.16234374999996,57.73429363152495
3.0,68.30468749999999,60.59216543597609
3.0,47.75718750000003,63.299512370603466
3.0,58.24281249999998,58.09244329743275
1.0,324.3057812499999,-18.669958334024727
1.0,270.75281250000035,-9.201248282364404
3.0,69.79406250000002,58.757373950572884
3.0,75.14250000000003,59.976453313592984
3.0,42.91468749999998,65.76699261076227
3.0,42.91468749999998,61.33189826057607
2.0,414.64828125,-9.736620026572893
2.0,370.35890625000025,-10.780128436478108
3.0,15.496406250000001,68.33116311090491
3.0,18.4978125,68.14571780658153
1.0,149.498125,28.956449083241452
1.0,230.58265625000007,7.044233563145333
1.0,14.088281249999996,67.09793817413471
1.0,85.80296874999998,47.011773876172185
2.0,94.48140624999995,51.69960446655152
2.0,88.02499999999995,53.69330064532819
3.0,130.89984374999997,40.8768908807681
3.0,130.66671875,50.03581657025591
3.0,397.21812500000016,-8.012289946402944
3.0,388.5643750000002,15.681287120940851
1.0,21.29265625,64.77218353955985
1.0,61.711562499999985,52.655807246714076
0.0,19.706562500000004,61.0799520588713
0.0,51.15765624999999,43.329677116235544
3.0,649.72921875,-53.18087060468115
3.0,650.3987500000002,-42.59909257945141
3.0,48.73562500000003,63.110321465979595
3.0,47.66593750000002,64.04109009788914
3.0,45.4071875,61.61886530194917
3.0,45.145781250000006,61.384849149327195
3.0,144.16718749999995,40.105761230254174
3.0,141.0048437499999,52.24645429401319
3.0,12.1065625,69.09474472195065
3.0,12.1065625,68.57085114106859
1.0,48.40671875,57.33737350871226
1.0,18.54125,65.41389027142262
1.0,46.31156250000001,57.55199362357096
1.0,69.46328124999998,50.11316744975831
3.0,142.09359375000003,49.815902189839335
3.0,132.74656249999995,40.78952476514952
1.0,278.1448437499999,-13.183510378215232
1.0,313.05015624999993,-15.12836161271521
3.0,142.25687499999998,41.42599078034688
3.0,142.3040625,44.46640852764282
3.0,172.29218749999978,40.15451068102706
3.0,174.58500000000015,40.4733111469752
3.0,46.80546874999997,63.65439241125091
3.0,65.44078125000001,59.70726523997968
3.0,52.23281249999997,61.362140483638505
3.0,51.85218750000002,61.75791270719283
3.0,214.26468749999987,41.65457702768294
3.0,214.61906249999987,39.6334877249677
3.0,118.31734374999999,54.80725742651776
3.0,136.54734375000004,41.610771628613236
3.0,13.70328125,68.70692834097565
3.0,54.026406250000015,62.70829350662115
3.0,52.648281250000004,59.72455017727704
3.0,55.82937500000001,60.824368410832726
3.0,28.925625,65.21095615312507
3.0,27.070312499999993,66.76474212574618
1.0,139.39390625000007,30.372022734522524
1.0,162.8693749999999,24.18538685546668
1.0,58.95500000000002,52.99322691019188
1.0,23.887031249999996,63.89067265450503
2.0,84.30218750000007,53.70328098847186
2.0,64.47062500000001,58.263698410630454
1.0,62.81499999999999,51.9785437955725
1.0,54.91890624999998,54.99911793275584
2.0,71.01109374999997,56.58517912250929
2.0,34.37750000000002,63.572686599664934
2.0,124.92828125000004,46.40319697336068
2.0,103.37968749999996,50.081299961143905
3.0,42.6328125,65.57361235231379
3.0,51.3671875,61.25102987953793
2.0,94.61999999999999,52.203447620805456
2.0,94.62531249999998,50.67302459130534
3.0,11.047812500000001,69.40359693339427
3.0,23.549375,66.29875119764856
3.0,89.61593749999999,59.983642420161495
3.0,77.88484375,56.750307563739796
2.0,42.673750000000005,61.49424790289731
2.0,20.706562499999997,66.43202040796209
3.0,205.90453124999993,25.75224895259762
3.0,291.6196874999998,12.430182903108602
3.0,237.4692187499998,28.05702602336749
3.0,193.84328124999988,40.29212555918764
3.0,42.65249999999998,64.38258884419679
3.0,68.7540625,59.46735304747457
2.0,27.30078125,65.38328982868315
2.0,34.39625,63.33077983456841
3.0,179.09031249999995,29.979244398280592
3.0,96.09640625000003,56.23082867207603
3.0,11.319687499999999,68.67038873868526
3.0,32.0684375,64.61938278815089
3.0,27.044531250000006,66.18867924326969
3.0,24.853281250000002,65.58901792356279
3.0,153.68968749999993,39.14838142984584
3.0,195.7201562500001,40.76510432718335
3.0,76.24718749999994,55.23894363755139
3.0,80.71000000000001,58.33706790214673
0.0,34.71906249999998,52.246715401627455
0.0,34.71906249999998,53.89670188927554
3.0,203.24546875000013,32.846005750195125
3.0,248.2728125,19.122158422634115
2.0,39.143437500000005,62.548136866799304
2.0,64.12390625,57.79617953827789
2.0,196.01890624999996,30.451444634592832
2.0,185.68078125000002,32.887287412667575
3.0,72.93281249999997,59.785234020416524
3.0,89.03296875000005,56.228051033781156
2.0,79.74812499999999,53.16288019904654
2.0,79.78468750000002,55.040322390466386
3.0,58.561249999999994,58.21451286421323
3.0,42.8584375,65.69410945612714
3.0,342.54984375,1.7100825200276972
3.0,335.7656249999999,25.545475379979038
3.0,40.31203124999999,64.20930781761173
3.0,40.315156249999994,65.28914375700974
3.0,80.06328124999999,58.713476946835485
3.0,79.79734375,54.814457237916926
2.0,69.52234375,56.91577438409885
2.0,90.78,52.11435526210137
2.0,91.75218750000003,52.521049599844496
2.0,147.94671874999992,40.827538734429794
3.0,232.1715624999999,22.80038879906155
3.0,187.64546875000008,37.713635631305564
3.0,53.692031249999985,62.2534522666874
3.0,53.669843749999984,59.37370632416318
3.0,77.38265624999995,55.27137956529094
3.0,73.58531249999997,60.73377835318594
3.0,48.973906250000006,61.625762011143905
3.0,45.026093749999994,65.47231054714115
3.0,240.23531249999988,28.960469563441876
3.0,191.1254687500001,38.39314151116087
3.0,74.79578124999998,54.88828230030167
3.0,119.2178125,49.70426059295451
3.0,35.77390625,65.9706032946661
3.0,27.8009375,64.96824662815328
3.0,30.525781250000005,67.46028573875289
3.0,55.72296875000001,61.70082477482418
3.0,12.368750000000002,69.56704453666651
3.0,21.330312499999994,66.72507327981533
3.0,59.27921875000001,57.82148045995728
3.0,29.136718749999993,65.03346942050908
3.0,335.83703125000017,-2.905598123066042
3.0,308.8823437499999,11.043239052232536
2.0,50.43515624999998,61.20263094311141
2.0,69.52593750000001,56.582302508566734
3.0,27.307343749999998,65.81836585619392
3.0,27.307343749999998,64.91223205713435
3.0,46.31078125,62.84930716591323
3.0,44.406562499999986,65.13404303795663
3.0,252.77406249999984,13.821816358339483
3.0,182.59062500000016,37.20027347457835
3.0,318.8826562499999,29.84742793122662
3.0,215.0739062500001,42.533728529498966
3.0,211.5515625,23.85280137487476
3.0,211.16499999999994,45.57853849014619
2.0,132.25593750000004,44.636775026934515
2.0,151.44875000000002,38.23505825867879
3.0,35.92875,65.67935536041017
3.0,69.97859375000002,58.574394880424904
3.0,65.00281250000003,57.120550837268375
3.0,64.336875,60.17775643238157
3.0,71.62140625000005,54.66906394118409
3.0,71.62140625000005,55.68680680839016
2.0,43.887343749999985,61.50689003864413
2.0,74.35875000000003,54.74115960300644
3.0,37.515625000000014,64.0721929895496
3.0,35.367500000000014,66.76250888860066
1.0,63.927031250000006,53.02907205656729
1.0,23.324843750000003,63.942945164128716
3.0,157.19734375,48.42905233014221
3.0,109.6865625,56.961327415578864
3.0,171.00187500000015,32.32104828102513
3.0,241.0718750000002,29.442067390833785
3.0,42.31953125000001,63.44922187163693
3.0,42.29078125,63.060375587556734
2.0,51.92578125000002,59.616369262913345
2.0,48.33031250000002,60.82878497175675
3.0,44.68421874999999,63.908958535246114
3.0,29.4753125,65.86850410251165
3.0,39.63218749999999,63.42511996395536
3.0,39.489062499999996,63.2397635102786
3.0,48.5478125,62.4708381207456
3.0,76.76999999999997,53.81160563759903
3.0,65.44750000000002,63.177544319606426
3.0,121.9,48.689437992411925
